family,setting,setting_value,selector,target_label,target_return,target_delta_q95,effective_target,n,replicate,pilot_size,noise_scale,selected_proxy,selected_real,selected_risk,behavior_logp,prompt_satisfaction_gap,support_gap_q95,unsafe_action_rate,mean_action,max_action
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,17,,0.32,5.673204343403549,5.673204343403549,0.0,0.2865316021571646,3.6407100224870703,3.0,0.0,0.4785981220599671,0.5930404426454485
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,18,,0.32,5.693862155564918,5.693862155564918,0.0,0.2466179084318082,3.620052210325702,3.0,0.0,0.4803871667845225,0.606605914992064
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,19,,0.32,5.700291782126533,5.656254590263217,0.00036697659886097446,-0.016555184462166972,3.6136225837640863,3.0,0.08333333333333333,0.4811919076857098,0.7863605243072392
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,20,,0.32,5.70670102043635,5.70670102043635,0.0,0.17264104942392366,3.6072133454542694,3.0,0.0,0.4815479657807627,0.6849120158282731
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,21,,0.32,5.667695925982105,5.667695925982105,0.0,0.1937801147530159,3.6462184399085142,3.0,0.0,0.4782239079886977,0.6012217326843287
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,22,,0.32,5.753106973646159,5.753106973646159,0.0,0.15453546250282738,3.5608073922444605,3.0,0.0,0.4854957266844955,0.6736554763836045
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,23,,0.32,5.701866329938191,5.615056843026615,0.0007234123909298073,0.03515957667234811,3.6120480359524283,3.0,0.08333333333333333,0.4812729032527853,0.8131716088256379
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,24,,0.32,5.705041844716666,5.705041844716666,0.0,0.19296460262397677,3.6088725211739536,3.0,0.0,0.4813872495913929,0.6195283809414376
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,25,,0.32,5.683961922743927,5.683961922743927,0.0,0.02240584371239836,3.629952443146693,3.0,0.0,0.47977179391120117,0.6889665362517068
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,26,,0.32,5.663824486410448,5.663824486410448,0.0,0.12999693357962705,3.6500898794801717,3.0,0.0,0.47795950487073013,0.5891310755886496
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,27,,0.32,5.712603997504738,5.712603997504738,0.0,0.23991533008459212,3.6013103683858816,3.0,0.0,0.48198093150966814,0.568295774461998
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,28,,0.32,5.700673513362513,5.700673513362513,0.0,0.28616005959288415,3.613240852528107,3.0,0.0,0.4809246383514297,0.6286955257621636
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,29,,0.32,5.708913679485981,5.7088485796703905,5.42498463257696e-07,-0.03973241401238429,3.6050006864046384,3.0,0.16666666666666666,0.4819461996325383,0.7224669947080083
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,30,,0.32,5.704057228625504,5.687004540271652,0.00014210573628209406,0.04116075662345886,3.6098571372651156,3.0,0.08333333333333333,0.4814540217707979,0.7612949008399963
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,31,,0.32,5.70016069337167,5.70016069337167,0.0,0.1340314990948266,3.61375367251895,3.0,0.0,0.4810325181022832,0.6439781564296483
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,32,,0.32,5.674043061861989,5.674043061861989,0.0,0.2873130768226372,3.639871304028631,3.0,0.0,0.47866836924160805,0.5817467634214721
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,33,,0.32,5.694629836559626,5.694629836559626,0.0,0.30273016681102366,3.6192845293309936,3.0,0.0,0.48039636660271273,0.5753152180277054
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,34,,0.32,5.754100474968657,5.754100474968657,0.0,0.1141022215426154,3.559813890921963,3.0,0.0,0.48562007318385586,0.6321794470045734
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,35,,0.32,5.721450214722761,5.721450214722761,0.0,0.26625550769788875,3.5924641511678583,3.0,0.0,0.48270384985449627,0.570995694975187
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,36,,0.32,5.675481332116939,5.675481332116939,0.0,0.20880620575304124,3.6384330337736808,3.0,0.0,0.47886824757507784,0.6445688192943974
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,37,,0.32,5.7317587813543565,5.7317587813543565,0.0,0.1405100706288274,3.582155584536263,3.0,0.0,0.483701866712175,0.6292735513842431
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,38,,0.32,5.684053701237713,5.684053701237713,0.0,0.19770352240544078,3.629860664652907,3.0,0.0,0.4796051296695489,0.7107311771677502
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,39,,0.32,5.670556924903887,5.670556924903887,0.0,0.23664895914211592,3.6433574409867324,3.0,0.0,0.4784235461898903,0.6637172543443309
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,40,,0.32,5.709400396338005,5.709400396338005,0.0,0.2949506416915007,3.604513969552615,3.0,0.0,0.48165490597620103,0.5575886017034984
repair_ladder_256,repair,N256,naive_q90,out_of_support,9.31391436589062,3.0,5.500392451083699,256,41,,0.32,5.656134138884052,5.656134138884052,0.0,0.253931115214607,3.657780227006568,3.0,0.0,0.4771850057491709,0.6179985035053281
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,0,,0.32,6.506620536839284,6.506620536839284,0.0,-0.599211294833748,2.8072938290513356,3.0,0.0,0.5500545043182093,0.6849280841787804
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,1,,0.32,6.445643680408019,6.422565905367578,0.00019231479200367539,-0.49363669730255305,2.8682706854826003,3.0,0.08333333333333333,0.5447848635589069,0.768039332885086
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,2,,0.32,6.450406818365256,6.450406818365256,0.0,-0.44855898627442076,2.863507547525364,3.0,0.0,0.5451443524632237,0.6977472007894499
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,3,,0.32,6.500446469682869,6.500446469682869,0.0,-0.4877108064897057,2.813467896207751,3.0,0.0,0.5494207688704646,0.6921832130498207
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,4,,0.32,6.45576100939374,6.44202706194466,0.00011444956207566573,-0.4592444145634171,2.8581533564968797,3.0,0.08333333333333333,0.545607662476355,0.7570593408590599
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,5,,0.32,6.499458639979571,6.49170931674856,6.457769359175886e-05,-0.5574961488989238,2.8144557259110483,3.0,0.08333333333333333,0.5494059711060242,0.7478376062746261
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,6,,0.32,6.435884688347113,6.435884688347113,0.0,-0.5266498957878981,2.8780296775435064,3.0,0.0,0.5439922754828285,0.6707901943832443
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,7,,0.32,6.479347165882203,6.479347165882203,0.0,-0.4725018384053105,2.8345672000084168,3.0,0.0,0.5476189135431772,0.6810640036145034
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,8,,0.32,6.481052294212934,6.481052294212934,0.0,-0.3302724853332954,2.8328620716776856,3.0,0.0,0.5476218466656103,0.6149461354258279
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,9,,0.32,6.504917948236829,6.4584186233359,0.00038749437417440836,-0.5988930005659003,2.8089964176537903,3.0,0.08333333333333333,0.5499084698604744,0.788190413476477
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,10,,0.32,6.473173280492337,6.466185919325289,5.822800972539854e-05,-0.5315686088884649,2.8407410853982826,3.0,0.08333333333333333,0.5471543098256714,0.7464336171702773
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,11,,0.32,6.50499201274123,6.324856183463199,0.0015011319106502578,-0.7603291906491082,2.8089223531493897,3.0,0.16666666666666666,0.5500722544819417,0.8516749707400908
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,12,,0.32,6.564175085197842,6.4386190917020745,0.0010462999457980637,-0.6672291374041756,2.7497392806927774,3.0,0.08333333333333333,0.5549928386750728,0.8320517708453408
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,13,,0.32,6.531458935910311,6.501504012289149,0.0002496243635096869,-0.5787844585965228,2.782455429980309,3.0,0.08333333333333333,0.5521363972081026,0.7747310913660256
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,14,,0.32,6.5144268938270145,6.4862284342356595,0.0002349871632612884,-0.4992006291641766,2.799487472063605,3.0,0.08333333333333333,0.5506149769555823,0.773102221790952
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,15,,0.32,6.479542036088978,6.40407879531152,0.0006288603398121518,-0.5570036383194553,2.834372329801641,3.0,0.08333333333333333,0.5477173034175793,0.806869580853978
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,16,,0.32,6.480138912613187,6.169068128169646,0.0025922565370295092,-0.768472563887276,2.8337754532774326,3.0,0.08333333333333333,0.5479736553901237,0.8963719888314301
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,17,,0.32,6.469046998398693,6.469046998398693,0.0,-0.3830480770810169,2.8448673674919265,3.0,0.0,0.5466577034894707,0.6676824244723054
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,18,,0.32,6.430872487231298,6.419570556208885,9.418275852010496e-05,-0.6109700018648233,2.8830418786593217,3.0,0.08333333333333333,0.5436509647567819,0.7536183447278604
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,19,,0.32,6.473651791321781,6.473651791321781,0.0,-0.4331480835423623,2.840262574568839,3.0,0.0,0.5470974762375619,0.6810900651019489
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,20,,0.32,6.432531801792114,6.41130988523068,0.00017684930467861513,-0.6273089602569698,2.881382564098506,3.0,0.08333333333333333,0.5438075194517149,0.7660672514498464
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,21,,0.32,6.4594336641054655,6.4594336641054655,0.0,-0.44780765952420304,2.854480701785154,3.0,0.0,0.545908035843345,0.6624719548583854
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,22,,0.32,6.491230580376415,6.491230580376415,0.0,-0.53082518275835,2.8226837855142044,3.0,0.0,0.5486831841281737,0.7049188741229298
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,23,,0.32,6.555704129691721,6.233903024321726,0.0026816758780832902,-0.8331431353259084,2.7582102361988987,3.0,0.08333333333333333,0.5544369193742734,0.8993881560666687
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,24,,0.32,6.45028845598851,6.45028845598851,0.0,-0.45181737705818503,2.86362590990211,3.0,0.0,0.54513755978834,0.7005030758413637
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,25,,0.32,6.482939059793637,6.482939059793637,0.0,-0.4563684408548891,2.830975306096983,3.0,0.0,0.5479070364224393,0.6853081114573161
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,26,,0.32,6.4604610648500245,6.4604610648500245,0.0,-0.5301930442602156,2.853453301040595,3.0,0.0,0.546076807318481,0.7179847488500045
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,27,,0.32,6.476782945455305,6.476782945455305,0.0,-0.3687237144684534,2.8371314204353144,3.0,0.0,0.5472985527137499,0.6097294536926262
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,28,,0.32,6.457680891789303,6.457680891789303,0.0,-0.4079972559207749,2.856233474101317,3.0,0.0,0.5457199093450491,0.7128717544040346
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,29,,0.32,6.439810662052978,6.439245111205618,4.712923727999118e-06,-0.45827223635471254,2.8741037038376414,3.0,0.08333333333333333,0.5442564774471523,0.7275203114786549
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,30,,0.32,6.4637749002055624,6.340761934794433,0.0010251080450927519,-0.5858565008566896,2.850139465685057,3.0,0.08333333333333333,0.5464098574692967,0.8309112101688239
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,31,,0.32,6.454385439386561,6.454385439386561,0.0,-0.5255195396815225,2.8595289265040584,3.0,0.0,0.5455578188009771,0.6965537622391701
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,32,,0.32,6.43955280917568,6.43955280917568,0.0,-0.46990773878820563,2.8743615567149394,3.0,0.0,0.544246464117179,0.6781832567800216
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,33,,0.32,6.492482112667424,6.492482112667424,0.0,-0.41567985752147657,2.821432253223196,3.0,0.0,0.548674693404465,0.6586771606703565
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,34,,0.32,6.499065544011182,6.499064729560131,6.78709208913857e-09,-0.45591906623214307,2.814848821879438,3.0,0.08333333333333333,0.5492720447989934,0.7202853858880002
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,35,,0.32,6.545473074176323,6.545468033417064,4.200632715183387e-08,-0.497202126896672,2.7684412917142964,3.0,0.08333333333333333,0.5532429871675476,0.7207099830461511
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,36,,0.32,6.516448719103561,6.507917773404706,7.10912141571281e-05,-0.5012799792496593,2.7974656467870584,3.0,0.08333333333333333,0.5507887888652713,0.7492077826937537
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,37,,0.32,6.48919538811945,6.48919538811945,0.0,-0.5672073219083099,2.8247189777711696,3.0,0.0,0.5485470347887019,0.7030921958631889
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,38,,0.32,6.448860148237349,6.307100196350104,0.0011813329323937035,-0.5793584198143533,2.8650542176532703,3.0,0.08333333333333333,0.5451400212425542,0.8390629883243506
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,39,,0.32,6.4763646721379695,6.4675370366092055,7.356362940636591e-05,-0.4889736467482375,2.83754969375265,3.0,0.08333333333333333,0.5473821386751047,0.7497113371102074
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,40,,0.32,6.4558996617603155,6.103854511603355,0.0029337095846413363,-0.8873838723833746,2.858014704130304,3.0,0.08333333333333333,0.5460386826377207,0.9076286625643748
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,64,41,,0.32,6.497916629179419,6.421489416207987,0.0006368934414285959,-0.561685970450297,2.815997736711201,3.0,0.08333333333333333,0.5492779395238105,0.8074226589457398
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,128,0,,0.32,6.498518236996821,6.479019318772582,0.00016249098520199206,-0.5286400690503487,2.8153961288937985,3.0,0.08333333333333333,0.5492972973189764,0.7641575794448009
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,128,1,,0.32,6.483928186276464,6.480873058636369,2.5459397000791932e-05,-0.433458955723446,2.8299861796141554,3.0,0.08333333333333333,0.5479676261467724,0.7374789234224967
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,128,2,,0.32,6.529496853330167,6.529356412464035,1.1703405511015729e-06,-0.6916839579621752,2.7844175125604522,3.0,0.08333333333333333,0.5520833688583205,0.7237475440775551
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,128,3,,0.32,6.511793287077723,6.511793287077723,0.0,-0.4689377789918907,2.8021210788128963,3.0,0.0,0.5503629741403504,0.6865995125993414
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,128,4,,0.32,6.51641362911189,6.51641362911189,0.0,-0.517242560323421,2.79750073677873,3.0,0.0,0.5508022615094316,0.6971641928567963
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,128,5,,0.32,6.507063552042744,6.503646557671141,2.847495309668306e-05,-0.6813356234174694,2.806850813847876,3.0,0.08333333333333333,0.5501731971420969,0.7384851139341957
repair_ladder_256,repair,N256,naive_q95,out_of_support,9.31391436589062,3.0,6.31391436589062,128,6,,0.32,6.53942996707666,6.53942996707666,0.0,-0.5052085900929605,2.77448439881396,3.0,0.0,0.5527393807923073,0.6470562216349457
